predict,p0,p1,Age,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Dept-Human Resouces,Dept-Research & Development,Dept-Sales,EducationField-Human Resources,EducationField-Life Sciences,EducationField-Marketing,EducationField-Medical,EducationField-Other,EducationField-Technical Degree,Healthcare Representative,Human Resources,Laboratory Technician,Manager,Manufacturing Director,Research Director,Research Scientist,Sales Executive,Sales Representative
0,0.9435768967109044,0.05642310328909572,36,0,1,10,4,2,1,3,3,4,1,9980,1,0,14,3,4,0,10,3,2,10,3,9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.9546194271521312,0.0453805728478688,33,0,2,25,3,4,1,2,2,2,1,4320,1,0,13,3,4,0,5,2,3,5,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.6712851588799864,0.32871484112001353,35,1,3,18,4,4,0,3,2,3,3,4614,0,1,18,3,3,1,5,0,2,4,2,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.931753084776756,0.0682469152232439,40,0,2,20,4,1,1,3,3,4,3,10322,4,0,20,4,4,1,14,6,3,11,10,11,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0.03447062734742734,0.9655293726525728,29,1,3,24,2,4,1,2,1,4,1,2439,1,1,24,4,2,0,1,3,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8972480639071876,0.10275193609281247,30,0,3,3,3,3,0,3,1,3,2,2083,1,0,20,4,3,1,1,2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0.43910124946760176,0.5608987505323982,34,1,2,24,4,1,0,2,2,2,1,4599,0,1,23,4,3,0,16,2,4,15,9,10,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.9299103083942408,0.07008969160575912,33,0,1,2,3,4,0,3,2,2,1,5147,8,0,15,3,4,0,13,2,2,11,7,1,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9684270251092334,0.03157297489076661,50,0,1,1,3,4,0,3,2,3,3,6347,0,0,12,3,1,1,19,3,3,18,7,0,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8845094636222653,0.11549053637773465,56,1,2,14,4,2,0,3,1,2,3,4963,9,1,18,3,1,3,7,2,3,5,4,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9484830081376668,0.05151699186233316,45,0,2,20,2,3,1,3,4,4,3,13496,0,1,14,3,2,0,21,2,3,20,7,4,10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9216389249282724,0.07836107507172756,39,1,2,23,3,3,1,3,1,1,1,3904,0,0,13,3,1,0,6,2,3,5,2,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9593813023842046,0.04061869761579536,29,0,3,2,1,1,1,3,2,4,2,8853,1,0,19,3,4,1,6,0,4,6,4,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.11125482852276658,0.8887451714772334,28,1,2,1,2,1,0,1,1,2,1,2216,7,1,13,3,4,0,10,4,3,7,7,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9284105961407574,0.07158940385924258,45,0,2,20,3,2,1,1,3,1,2,10851,2,1,18,3,2,1,24,2,3,7,7,0,7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9640994017126192,0.035900598287380694,34,0,2,2,4,4,1,2,1,3,2,2768,3,0,12,3,3,1,14,3,3,7,3,5,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9355751270483093,0.06442487295169083,34,0,3,3,1,1,1,3,2,4,1,7756,0,0,17,3,3,0,7,1,2,6,2,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9594027221854105,0.040597277814589584,22,1,2,3,1,2,0,3,2,3,3,4171,0,1,19,3,1,1,4,3,4,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.9609580669338472,0.03904193306615267,36,0,2,10,4,4,0,3,3,3,3,7094,3,0,12,3,1,0,10,0,3,7,7,1,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0.8111351228202076,0.1888648771797924,48,0,2,15,4,3,0,3,1,1,3,2367,8,0,12,3,4,1,10,3,2,8,2,7,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.661344282400371,0.3386557175996289,19,0,2,9,2,3,1,3,1,1,1,2552,1,0,25,4,3,0,1,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9517551021716316,0.04824489782836828,43,0,2,6,3,1,0,2,5,3,3,19392,7,0,13,3,4,0,21,2,3,16,12,6,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.9637472696779608,0.03625273032203921,32,0,2,3,4,3,0,3,2,1,3,6725,1,0,12,3,3,1,8,2,4,8,7,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9550126195649944,0.0449873804350056,43,0,3,15,3,4,1,2,2,4,3,6804,3,0,18,3,3,1,7,5,3,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.15232875022116987,0.8476712497788301,26,0,2,23,3,3,0,2,2,4,3,4157,7,1,19,3,3,1,5,2,2,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.6594162372193374,0.3405837627806626,32,0,2,8,2,3,0,2,2,2,3,5228,1,1,11,3,4,0,13,2,3,13,12,11,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.9540547321612332,0.04594526783876685,49,0,2,25,4,3,0,3,1,1,3,3211,1,0,14,3,4,1,10,3,2,9,6,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9534099082846031,0.04659009171539676,46,0,2,2,3,3,1,3,3,4,2,10368,4,1,12,3,2,1,13,5,2,10,6,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.06666566280792996,0.9333343371920699,21,0,2,5,1,3,1,3,1,1,1,2380,1,1,11,3,4,0,2,6,3,2,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.9590472716337796,0.040952728366220284,48,0,2,2,1,2,1,4,2,2,3,8120,3,0,12,3,4,0,12,3,3,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9673600358750584,0.03263996412494149,34,0,2,2,4,3,0,3,2,4,1,6687,1,0,11,3,4,0,14,2,4,14,11,4,11,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0.8815074339196213,0.11849256608037875,36,0,3,2,1,2,1,2,2,4,1,3886,1,0,21,4,4,0,10,2,2,10,1,0,8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.8629087930204954,0.13709120697950464,46,0,3,18,1,1,0,3,3,3,3,10527,5,0,11,3,4,0,28,3,2,2,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9301787680702438,0.0698212319297562,58,1,2,7,4,3,0,2,3,1,3,10008,7,1,14,3,4,0,31,0,2,10,9,5,9,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9585567704927253,0.041443229507274915,44,0,2,10,4,4,1,3,2,4,3,6465,2,1,13,3,4,0,9,5,4,4,2,1,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0.963427775822952,0.03657222417704786,29,0,2,3,4,2,1,2,3,3,3,11935,1,0,18,3,3,0,10,2,3,10,2,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.8837276143635817,0.11627238563641827,39,0,2,24,1,2,0,2,4,4,3,12031,0,0,11,3,1,1,21,2,2,20,9,9,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9374666711264542,0.06253332887354597,23,0,2,12,2,4,1,3,1,4,1,2647,1,0,13,3,3,0,5,6,4,5,2,1,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0.9573094285492296,0.04269057145077028,46,1,2,9,2,3,1,2,3,4,1,9619,1,0,16,3,4,0,9,3,3,9,8,4,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.9032403990359628,0.09675960096403724,36,0,3,18,4,3,1,4,1,4,3,3688,4,0,18,3,4,2,4,2,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9612217556133064,0.03877824438669365,44,0,2,29,4,4,1,3,2,4,1,4541,1,0,25,4,2,0,20,3,3,20,11,13,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0.963501029580864,0.03649897041913593,34,0,2,13,4,4,1,3,3,3,2,8628,1,0,18,3,3,1,9,2,2,8,7,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.9672660731612404,0.03273392683875967,38,0,2,10,3,2,0,1,3,3,3,13206,3,0,12,3,1,1,20,3,3,18,16,1,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.9638083648703932,0.03619163512960665,38,0,2,3,3,1,1,3,3,3,2,10609,0,0,12,3,3,2,17,6,2,16,10,5,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.960020386234805,0.039979613765195036,30,0,2,1,2,4,1,3,1,2,3,3748,1,0,13,3,3,0,12,6,2,12,8,1,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0.10900032794008364,0.8909996720599164,32,1,3,5,2,1,0,4,1,3,1,2432,3,1,14,3,1,0,8,2,3,4,1,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.6790874756974432,0.32091252430255685,27,0,2,2,1,1,1,3,1,2,3,3468,9,0,12,3,4,1,6,3,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9683188675026949,0.031681132497305,25,0,3,2,1,4,1,4,2,3,2,5206,1,0,17,3,3,2,7,6,3,7,7,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.11299603325458164,0.8870039667454184,19,1,1,10,3,1,0,2,1,2,1,1859,1,1,25,4,2,0,1,2,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.7171519112604565,0.2828480887395434,24,1,2,1,3,2,1,3,1,4,3,2293,2,1,16,3,1,1,6,2,2,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.8741539895936289,0.12584601040637114,58,0,3,15,4,1,1,3,4,3,3,15787,2,1,14,3,2,0,23,3,3,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.1711557851394956,0.8288442148605044,41,1,2,20,2,2,0,3,1,2,1,3140,1,1,22,4,4,0,4,5,2,4,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9564426511201032,0.0435573488798967,37,0,1,9,4,1,1,3,3,2,2,8834,1,0,13,3,4,1,9,6,3,9,5,7,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.7718502627271755,0.2281497372728245,44,0,2,1,5,2,0,3,2,1,2,5454,5,1,21,4,3,1,9,2,2,4,3,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.2890164118638118,0.7109835881361882,39,1,1,2,3,1,0,2,1,1,1,3646,2,1,23,4,2,0,11,2,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9168628698697288,0.08313713013027109,38,0,2,3,5,4,0,3,2,3,1,4317,3,1,20,4,2,0,19,2,3,3,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.9665589888944536,0.03344101110554635,36,0,3,4,2,4,0,3,2,2,2,5131,7,0,13,3,2,3,18,3,3,4,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.8634257038417849,0.13657429615821515,50,1,3,8,2,2,1,3,2,3,3,6796,3,1,14,3,1,1,18,4,3,4,3,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.9631723074051864,0.03682769259481365,28,0,2,8,2,2,1,2,1,4,2,4936,1,0,13,3,4,1,6,6,3,5,1,0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0.7987402825009337,0.20125971749906635,44,0,3,1,5,1,0,3,2,3,3,4768,7,0,12,3,3,1,11,4,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9662028019755304,0.03379719802446971,43,0,2,2,3,2,1,3,1,4,1,3539,0,0,13,3,2,0,10,5,3,9,7,1,8,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.8789654716139075,0.12103452838609255,25,0,2,18,1,1,1,4,2,3,3,6232,2,0,11,3,2,0,6,3,2,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9507533587735116,0.049246641226488516,39,0,2,2,4,4,0,2,2,3,1,4553,1,0,11,3,1,0,20,4,3,20,7,11,10,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0.9605993703359774,0.039400629664022586,26,0,3,1,3,3,0,3,2,2,2,6397,1,0,20,4,1,1,6,6,1,6,5,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.7060626713836684,0.2939373286163316,42,0,3,26,5,1,0,3,3,1,3,13191,3,1,17,3,3,0,20,6,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.95560096270384,0.04439903729615991,51,0,2,3,3,1,0,3,3,3,3,13116,2,0,11,3,4,0,15,2,3,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.7657969925693673,0.23420300743063266,41,1,2,2,4,2,0,1,1,4,2,2778,4,1,13,3,3,1,10,1,2,7,7,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.914851213527798,0.0851487864722021,33,1,3,29,4,1,0,2,2,3,1,4508,1,0,22,4,2,0,14,4,3,13,7,3,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9483833719277034,0.0516166280722966,41,0,2,9,4,3,1,3,1,1,3,2238,2,0,21,4,4,1,7,2,3,5,0,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.8574086173156223,0.14259138268437765,34,1,2,9,4,1,0,3,1,3,3,2742,1,0,15,3,4,0,2,0,3,2,2,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,0.9516380465997504,0.04836195340024977,47,0,2,25,3,1,1,3,3,3,1,8633,2,0,23,4,2,0,25,3,3,17,14,12,11,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9034125529974252,0.09658744700257477,24,0,2,23,3,2,1,4,1,4,3,2725,1,1,11,3,2,2,6,3,3,6,5,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9385004266254569,0.06149957337454325,31,0,2,20,3,2,1,3,2,3,2,4197,1,0,11,3,1,1,10,2,3,10,8,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9664565126993496,0.03354348730065035,37,0,2,19,3,3,1,3,2,3,3,5768,3,0,17,3,1,3,9,2,2,4,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.9488742691506606,0.051125730849339336,34,0,1,4,4,3,0,3,2,3,3,6538,9,0,15,3,1,1,6,3,3,3,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9537619450629596,0.04623805493704022,25,0,2,19,1,4,1,3,1,4,3,3669,3,0,11,3,3,3,7,6,2,3,2,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9655660555339604,0.03443394446603965,54,0,2,9,2,1,0,3,2,3,3,2897,3,0,11,3,3,2,9,6,2,4,3,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9588165964485256,0.041183403551474304,59,0,2,2,3,3,0,2,4,4,1,13726,3,1,13,3,1,0,30,4,3,5,3,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.28800144249743675,0.7119985575025632,31,1,3,2,3,3,0,2,1,4,1,2785,7,0,14,3,3,0,3,3,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.964715834142052,0.03528416585794792,40,0,2,2,2,2,0,3,2,2,3,5677,3,0,14,3,3,1,15,4,3,11,8,5,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9672594024906972,0.03274059750930273,46,0,2,4,2,4,0,2,5,2,3,18789,2,0,14,3,3,1,26,2,3,11,4,0,8,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.965604868546646,0.034395131453354086,34,0,2,8,2,2,1,4,2,3,3,6799,1,0,21,4,3,2,10,5,3,10,8,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.9170954530970672,0.08290454690293295,38,0,2,9,3,2,1,2,1,2,3,2899,0,0,19,3,4,1,3,3,3,2,2,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9606644691657488,0.0393355308342513,30,0,2,1,3,3,1,3,1,3,2,2064,0,0,21,4,1,1,6,3,4,5,3,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.9310895958192241,0.06891040418077603,29,0,3,20,1,4,1,3,1,4,3,3812,1,0,13,3,2,0,11,3,4,11,8,3,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9486162556706202,0.05138374432937977,31,0,2,5,3,1,1,3,2,3,3,8346,1,0,19,3,3,1,6,3,3,5,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.9630132156697592,0.03698678433024072,55,0,2,14,4,3,1,4,5,2,1,18722,8,0,11,3,4,0,36,3,3,24,15,2,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.9545523663605284,0.04544763363947152,56,0,2,1,2,1,0,3,1,1,3,2066,2,0,22,4,4,1,5,3,4,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.964556035233746,0.03544396476625405,36,0,2,3,2,4,1,4,2,1,2,6842,6,0,20,4,1,1,13,3,3,5,4,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9567197589193634,0.04328024108063653,28,0,2,29,1,3,1,1,2,2,3,6549,1,0,14,3,2,2,8,2,2,8,6,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.7746197798863417,0.22538022011365835,18,0,1,14,3,2,0,3,1,3,1,1514,1,0,16,3,3,0,0,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.954249406011024,0.045750593988975866,36,0,2,27,3,3,1,3,2,3,3,5237,6,0,13,3,2,2,17,3,2,7,7,7,7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.8812880115565115,0.11871198844348856,36,0,2,16,4,3,0,2,2,1,3,5647,4,0,13,3,1,2,11,3,2,3,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
