predict,p0,p1,Age,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Dept-Human Resouces,Dept-Research & Development,Dept-Sales,EducationField-Human Resources,EducationField-Life Sciences,EducationField-Marketing,EducationField-Medical,EducationField-Other,EducationField-Technical Degree,Healthcare Representative,Human Resources,Laboratory Technician,Manager,Manufacturing Director,Research Director,Research Scientist,Sales Executive,Sales Representative
0,0.8560497280498766,0.14395027195012342,36,0,2,7,3,1,1,3,1,2,1,2013,2,0,11,3,3,0,15,4,3,4,3,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9653837572811989,0.0346162427188012,31,0,1,10,3,3,0,3,3,3,3,11031,4,0,20,4,3,1,13,2,4,11,7,4,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.9509536796995792,0.049046320300420866,38,0,2,16,3,2,0,3,2,2,1,4198,2,0,12,3,2,0,8,5,4,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.7247170865523921,0.275282913447608,35,0,2,25,2,1,1,2,2,4,1,3681,4,0,14,3,4,0,9,3,3,3,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.3521263536640301,0.6478736463359699,31,0,2,2,3,1,1,2,2,1,3,6410,3,0,12,3,4,0,9,1,3,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.9533843860245792,0.04661561397542077,38,0,3,10,1,3,1,3,1,3,3,2684,0,0,17,3,2,1,3,0,2,2,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9087948234419658,0.09120517655803397,32,0,3,2,2,4,1,3,1,4,1,3068,0,0,13,3,3,0,8,2,2,7,7,3,6,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.8372797298408554,0.16272027015914456,31,1,2,13,4,2,1,3,2,1,2,4233,2,0,17,3,3,0,9,2,1,3,1,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.5922441955556994,0.4077558044443005,38,1,2,29,1,2,1,3,2,1,3,6673,7,1,19,3,2,0,17,2,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.7510127897308241,0.24898721026917595,50,0,3,22,5,3,1,1,4,4,1,14411,1,1,13,3,4,0,32,2,3,32,6,13,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0.9637634810011596,0.03623651899884033,51,0,2,14,2,3,0,3,2,4,3,4936,4,0,11,3,3,1,18,2,2,7,7,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9406460894375336,0.05935391056246647,35,0,2,10,3,2,1,3,1,4,2,3917,1,0,20,4,1,1,3,4,2,3,2,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0.9656971687509586,0.034302831249041384,51,0,2,2,3,4,1,1,2,2,2,5482,5,0,18,3,4,1,13,3,3,4,1,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9329226016254872,0.06707739837451261,41,0,2,6,3,4,1,3,3,3,1,9241,1,0,12,3,2,0,10,3,3,10,8,8,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.3897987972583359,0.6102012027416641,29,0,2,10,3,3,1,3,1,3,1,2642,1,0,11,3,3,0,1,6,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9505113001300884,0.0494886998699117,52,0,1,29,4,1,1,3,1,4,2,3482,2,0,15,3,2,2,16,3,2,9,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.765343790162661,0.23465620983733906,38,0,3,1,4,4,1,3,1,2,3,2991,0,1,11,3,2,1,7,2,3,6,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0.9538179911115158,0.04618200888848418,28,0,2,16,2,2,1,4,2,1,1,5661,0,0,19,3,3,0,9,2,3,8,3,0,7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9474623956672396,0.05253760433276048,40,0,2,6,2,3,1,3,4,4,1,16437,1,1,21,4,4,0,21,2,3,21,7,7,7,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.9681122184346872,0.031887781565312724,57,0,2,1,4,4,1,3,2,3,3,6755,2,0,11,3,3,0,15,2,3,3,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9064948802945704,0.09350511970542973,34,0,3,10,4,4,1,2,2,3,3,5063,1,0,14,3,2,1,8,3,2,8,2,7,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0.9495792563596998,0.05042074364030025,27,0,2,9,3,4,0,3,1,2,1,2279,1,0,16,3,4,0,7,2,2,7,7,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9506095318921528,0.04939046810784728,43,0,3,10,4,3,0,3,1,4,1,2455,0,0,19,3,1,0,9,5,3,8,7,1,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9620996553250436,0.03790034467495655,30,0,1,1,1,3,1,2,3,3,1,8474,1,0,22,4,3,0,12,2,3,11,8,5,8,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.9484338207211942,0.05156617927880601,41,0,2,6,3,4,0,3,3,4,1,13591,3,1,18,3,3,0,16,3,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9665038763473526,0.03349612365264743,50,0,2,4,1,1,1,3,5,2,2,19144,3,0,14,3,1,2,28,4,2,10,4,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.9673246021135544,0.03267539788644553,34,0,2,3,3,4,0,3,2,2,2,5433,1,0,12,3,3,1,11,2,3,11,8,7,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9443614070017156,0.05563859299828434,45,0,2,29,3,3,1,3,1,4,1,3452,5,0,13,3,2,0,9,2,2,6,5,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9608653247059302,0.03913467529406978,31,0,2,2,4,2,1,3,1,3,3,3477,1,0,14,3,4,1,6,2,4,5,2,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9525320848875533,0.0474679151124468,32,0,3,5,2,2,1,3,2,2,3,6524,1,0,14,3,4,1,10,3,3,10,8,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.028552694751808664,0.9714473052481912,28,1,2,24,3,3,1,2,1,3,1,2028,5,1,14,3,2,0,6,4,3,4,2,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9487093201728856,0.05129067982711452,55,0,2,1,2,1,1,3,3,4,3,10239,3,0,14,3,4,1,24,4,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9651358724934814,0.03486412750651853,58,0,1,2,3,2,1,3,4,2,2,16291,4,0,22,4,4,1,37,0,2,16,9,14,14,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.9683330590109024,0.03166694098909755,55,0,3,2,1,4,1,3,3,2,3,10976,3,0,18,3,2,1,23,4,3,3,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.945927982752193,0.05407201724780695,34,0,2,8,2,3,0,3,2,1,3,6500,5,0,17,3,2,1,6,1,3,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9394347949719052,0.060565205028094725,43,0,2,7,3,3,0,3,3,1,3,9985,8,0,16,3,1,1,10,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9589373581416608,0.04106264185833903,27,0,2,5,1,3,1,2,3,4,2,12808,1,1,16,3,2,1,9,3,3,9,8,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.964052245001614,0.03594775499838613,43,0,2,12,3,1,1,2,4,2,2,14336,1,0,11,3,3,1,25,3,3,25,10,3,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8152295441604932,0.18477045583950685,40,1,2,9,4,4,1,3,1,1,1,2018,3,0,14,3,2,0,15,3,1,5,4,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.08899882939624126,0.9110011706037588,37,1,2,2,2,4,1,2,1,3,1,2090,6,1,15,3,2,0,7,3,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0.8199548058535636,0.1800451941464364,27,0,2,7,3,4,0,2,2,1,1,6811,8,0,19,3,1,0,9,2,1,7,6,0,7,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.963177916203876,0.03682208379612402,56,0,2,7,3,4,1,1,3,4,1,7260,4,0,11,3,1,0,37,3,2,6,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.8832515351878188,0.11674846481218118,43,0,2,6,3,1,0,2,2,3,1,4081,1,1,14,3,1,0,20,3,1,20,7,1,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0.4792395510113253,0.5207604489886747,25,1,2,5,3,3,1,2,2,3,1,5744,1,1,11,3,4,0,6,1,3,6,4,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8718692569356953,0.12813074306430472,51,0,3,6,2,2,0,2,1,3,1,2838,0,0,14,3,2,0,8,6,2,7,0,7,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.891812169989461,0.10818783001053904,31,0,3,7,4,1,0,3,3,1,3,9637,2,0,14,3,4,2,9,3,3,3,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8448513291285105,0.15514867087148948,38,0,2,2,4,2,0,1,2,4,3,5405,2,1,20,4,1,2,20,4,2,4,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9502756183698944,0.0497243816301056,43,0,2,6,4,2,1,2,4,4,2,16627,4,1,14,3,3,1,21,3,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.9353738036631086,0.06462619633689137,40,0,2,10,4,4,0,4,1,3,3,2213,3,1,13,3,3,1,10,3,3,7,7,1,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9596355786174656,0.04036442138253437,29,0,2,8,1,3,0,1,2,1,3,9715,3,0,13,3,3,1,9,3,3,7,7,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,0.9207563225880048,0.0792436774119951,30,0,2,1,1,4,1,2,2,4,3,5126,1,1,12,3,3,2,10,1,2,10,8,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.7798068421393425,0.22019315786065755,53,0,2,6,2,2,1,3,2,3,3,2306,2,1,20,4,4,1,13,3,1,7,7,4,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.954221231999265,0.04577876800073497,50,1,3,1,4,2,1,3,2,3,2,6728,7,0,12,3,4,2,12,3,3,6,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9270802656065416,0.07291973439345839,42,0,3,2,3,4,1,3,3,4,3,10124,2,1,14,3,3,1,24,3,1,20,8,13,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9648753671788584,0.0351246328211417,42,0,2,4,2,3,1,3,5,4,3,19232,1,0,11,3,4,0,22,3,3,22,17,11,15,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.9483816469141768,0.051618353085823146,36,1,2,3,1,3,1,2,3,4,3,10325,1,1,11,3,1,1,16,6,3,16,7,3,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.93905318376832,0.060946816231679884,24,0,2,3,2,1,0,3,2,3,3,4999,0,0,21,4,1,1,4,2,2,3,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0.9674357061729636,0.03256429382703648,31,0,1,1,4,3,1,1,2,3,3,4345,0,0,12,3,4,1,6,2,3,5,4,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9343462503447232,0.06565374965527668,30,0,2,17,4,2,0,3,3,1,3,11916,1,1,23,4,4,2,9,2,3,9,1,0,8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.9453474281157904,0.054652571884209585,34,0,3,1,4,4,1,3,1,1,2,2996,5,0,14,3,3,2,10,2,3,4,3,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0.8024478926669487,0.1975521073330513,45,1,2,2,3,1,0,1,5,2,1,18824,2,1,16,3,1,0,26,2,3,24,10,1,11,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9372922935513502,0.06270770644864974,55,0,2,18,5,1,0,3,4,2,1,16835,3,0,23,4,4,0,37,2,3,10,9,7,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9657738774055612,0.03422612259443891,49,0,3,8,1,3,1,2,2,2,3,5130,1,0,23,4,4,1,10,3,3,10,7,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.950531470897096,0.04946852910290414,50,0,2,29,4,2,1,2,4,3,3,17046,0,0,15,3,2,1,28,2,3,27,10,15,7,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.8610285217918908,0.1389714782081092,34,0,3,2,4,3,0,3,1,3,3,2231,6,0,18,3,4,1,6,3,3,4,3,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9612586501209776,0.03874134987902243,33,0,2,21,3,2,1,4,1,2,3,2028,1,0,18,3,4,3,14,6,3,14,11,2,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9638186789041274,0.03618132109587263,29,0,3,1,1,2,0,3,3,4,3,7918,1,0,14,3,4,1,11,5,3,11,10,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.20126446476737592,0.7987355352326241,42,1,3,12,3,3,1,3,4,1,1,13758,0,1,12,3,2,0,22,2,2,21,9,13,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9673656552666168,0.03263434473338307,38,0,2,1,4,4,1,3,2,2,3,4440,0,0,15,3,1,2,16,3,3,15,13,5,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9348072632689532,0.06519273673104681,27,0,1,9,3,4,1,3,1,2,2,2024,6,0,18,3,4,1,6,1,1,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0.02261518157506537,0.9773848184249346,32,1,2,25,4,1,1,3,1,4,1,2795,1,1,24,4,3,0,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9648575339051398,0.035142466094860124,58,0,1,1,4,4,1,1,2,3,2,5660,2,1,13,3,4,1,12,2,3,5,3,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.915592565450316,0.08440743454968415,42,0,2,17,2,4,0,4,2,1,1,6545,3,1,13,3,3,0,10,1,3,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.7938661835751679,0.20613381642483208,34,0,2,1,3,4,1,2,3,3,3,7083,1,1,14,3,4,0,10,3,3,10,9,8,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.9422957334173659,0.05770426658263391,24,0,2,18,1,2,1,3,1,3,3,2774,0,0,12,3,3,1,6,2,3,5,3,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9596503335707456,0.04034966642925426,39,0,3,20,3,3,1,3,2,4,2,4127,2,0,18,3,4,1,7,6,3,2,1,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.969194009694346,0.0308059903056539,43,0,2,3,3,3,1,1,5,4,3,19740,3,0,14,3,2,1,25,2,3,8,7,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.9083476140999078,0.0916523859000922,42,0,3,26,3,3,0,3,4,2,3,13525,5,0,14,3,4,1,23,2,4,20,4,4,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9586142862157054,0.04138571378429455,55,1,2,2,1,3,1,3,2,4,1,5160,4,0,16,3,3,0,12,3,2,9,7,7,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.9540298467144336,0.04597015328556636,56,0,2,8,3,3,0,3,1,1,2,4257,4,1,18,3,3,1,19,3,3,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.8710698312795034,0.12893016872049656,27,0,2,11,3,3,0,4,1,4,3,2534,8,0,14,3,2,1,5,4,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.9597989575865546,0.04020104241344538,41,1,2,12,3,2,0,3,5,3,3,19545,1,0,12,3,4,0,23,0,3,22,15,15,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0.8989601374146559,0.10103986258534403,20,0,2,1,3,4,0,2,1,2,1,2836,1,0,13,3,4,0,1,0,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9438866206169749,0.056113379383025005,31,0,2,10,2,3,0,3,2,4,2,6583,2,1,11,3,4,1,8,2,3,5,2,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.8598810502474711,0.14011894975252892,33,0,3,1,2,1,0,3,3,4,1,13458,1,1,12,3,3,0,15,1,3,15,14,8,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8833188813517092,0.1166811186482908,29,0,2,7,1,1,0,2,1,4,2,2532,6,0,14,3,3,3,8,5,3,4,3,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9171249647304028,0.08287503526959725,50,0,2,9,3,3,1,3,5,3,3,19331,4,1,16,3,3,1,27,2,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9587650346864044,0.041234965313595766,29,0,2,20,2,4,1,3,2,4,2,6931,2,0,14,3,4,1,10,2,3,3,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.905233794883791,0.09476620511620908,43,0,3,9,5,4,1,3,2,3,2,5679,3,1,13,3,2,1,10,3,3,8,7,4,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9674982761585684,0.03250172384143154,50,0,3,2,3,4,0,3,4,1,3,17856,2,0,22,4,3,1,32,3,3,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0.04591176895216553,0.9540882310478344,53,1,2,24,4,1,1,3,3,1,1,10448,6,1,13,3,2,0,15,2,2,2,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.958738888955092,0.041261111044907976,52,0,2,11,4,4,0,3,2,3,3,3149,8,0,20,4,2,1,9,3,3,5,2,1,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9548924962199712,0.04510750378002883,33,0,2,2,3,2,1,3,1,3,3,3600,1,0,13,3,4,1,5,2,3,5,4,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.3084558517250823,0.6915441482749177,60,0,2,16,4,1,1,3,2,1,1,5405,8,0,14,3,4,0,10,1,3,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9590266132390222,0.040973386760977816,33,0,2,1,3,1,1,4,2,1,2,4037,1,0,22,4,1,1,9,5,3,9,8,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.6976630644861794,0.30233693551382057,35,1,2,23,2,2,1,2,2,3,3,5916,3,1,13,3,1,0,8,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.8193174567452154,0.1806825432547846,25,0,2,2,3,3,0,3,1,2,3,2187,4,0,14,3,3,0,6,3,3,2,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0.8653964061071826,0.13460359389281742,29,0,2,28,4,4,0,2,1,1,1,3785,1,0,14,3,2,0,5,3,1,5,4,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0.22140328295525455,0.7785967170447454,22,1,2,8,1,3,0,3,1,1,3,2398,1,1,17,3,3,0,1,6,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9403964082276728,0.05960359177232729,33,0,2,15,2,2,0,3,2,4,3,4878,0,1,13,3,1,1,10,6,3,9,7,8,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
