predict,p0,p1,Age,Attrition,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Dept-Human Resouces,Dept-Research & Development,Dept-Sales,EducationField-Human Resources,EducationField-Life Sciences,EducationField-Marketing,EducationField-Medical,EducationField-Other,EducationField-Technical Degree,Healthcare Representative,Human Resources,Laboratory Technician,Manager,Manufacturing Director,Research Director,Research Scientist,Sales Executive,Sales Representative
0,0.9664741810338252,0.033525818966174965,34,0,2,1,4,2,0,4,1,4,1,3280,2,0,16,3,3,0,10,2,3,4,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9627703359308222,0.03722966406917786,25,0,2,7,1,4,1,2,1,4,3,2889,1,0,11,3,3,2,2,2,3,2,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9417806738550704,0.05821932614492958,47,0,2,2,2,3,0,3,2,4,3,4537,0,1,22,4,1,1,8,2,3,7,6,7,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9644494973241706,0.035550502675829335,34,0,2,2,3,4,1,3,2,4,1,6274,1,0,22,4,3,0,6,5,3,6,5,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0.9542165045333094,0.04578349546669062,54,0,2,17,3,3,0,3,3,3,3,10739,8,0,11,3,3,1,22,2,3,10,7,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0.2361823615786648,0.7638176384213352,28,1,2,12,1,3,0,3,1,4,3,2515,1,1,11,3,4,0,1,4,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9494802528136196,0.05051974718638051,30,0,1,2,3,3,0,3,1,4,1,2564,0,0,14,3,3,0,12,2,2,11,7,6,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.823668375628449,0.176331624371551,32,0,3,7,3,2,1,4,1,2,3,2794,1,0,20,4,3,0,5,3,1,5,1,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9332682469130388,0.06673175308696133,35,0,2,8,4,1,0,3,1,4,3,2572,1,0,16,3,2,1,3,1,2,3,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.3706226940485757,0.6293773059514243,25,1,2,9,2,1,1,2,1,1,3,4400,3,0,12,3,1,0,6,2,3,3,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9670722051145482,0.032927794885451826,36,0,2,5,4,2,0,3,3,1,3,8008,4,0,12,3,3,2,9,6,3,3,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9423260705724348,0.05767392942756535,29,0,2,27,3,2,0,3,2,3,3,4335,4,0,12,3,1,1,11,3,2,8,7,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9475557667985028,0.05244423320149715,31,0,1,20,2,4,0,3,2,3,3,6932,1,0,13,3,4,1,9,2,2,9,8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.7343799463908169,0.265620053609183,26,0,2,1,2,2,0,2,1,3,3,2933,1,1,13,3,3,1,1,3,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9682500437062441,0.031749956293755974,50,0,2,1,4,4,0,3,5,4,2,19517,3,0,11,3,3,1,32,3,2,7,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.9267291017807532,0.07327089821924693,31,0,2,7,3,2,1,4,2,4,3,6929,4,0,11,3,2,1,10,3,2,8,7,7,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.9648054022749252,0.03519459772507472,37,0,2,3,3,3,1,3,3,3,3,9434,1,0,15,3,3,1,10,2,3,10,7,7,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0.9489680101085456,0.05103198989145431,37,0,2,10,3,3,0,3,1,1,3,3452,6,0,20,4,2,1,17,3,3,5,4,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9195210745226284,0.08047892547737144,35,0,2,28,4,2,0,2,1,3,3,2430,0,0,23,4,1,2,6,5,3,5,3,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9602674517200388,0.039732548279961234,42,0,2,8,4,3,1,3,2,2,3,6825,0,0,11,3,4,1,10,2,3,9,7,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.7734905907415173,0.2265094092584827,28,1,3,1,3,1,1,3,1,3,3,2909,3,0,15,3,4,1,5,3,4,3,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.9471916431803636,0.05280835681963652,52,1,2,8,4,3,1,2,2,2,3,4941,2,0,15,3,1,0,11,3,2,8,2,7,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9677164323238828,0.03228356767611712,38,0,2,10,3,3,0,3,2,3,3,9824,3,0,19,3,3,1,18,4,3,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9543147119652062,0.04568528803479373,44,0,2,5,3,2,1,3,5,2,3,18213,7,0,11,3,3,1,26,5,3,22,9,3,10,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9319864352555404,0.06801356474445956,34,0,3,10,4,4,1,3,1,3,2,3815,1,1,17,3,4,1,5,4,4,5,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.954605050897962,0.04539494910203815,42,0,2,9,2,4,1,2,5,4,1,19613,8,0,22,4,4,0,24,2,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0.7964110081435101,0.20358899185648996,28,0,2,1,3,1,1,2,1,3,2,1563,1,0,14,3,4,1,1,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9432029072052668,0.05679709279473336,42,0,2,12,3,2,1,3,1,2,2,2766,8,0,22,4,2,3,7,6,2,5,3,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0.6889754303544182,0.3110245696455818,30,0,2,2,1,3,1,3,1,2,3,2476,1,0,18,3,1,1,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,0.3882759537466043,0.6117240462533957,22,0,1,26,2,2,0,2,1,3,3,2814,1,1,14,3,2,0,4,2,2,4,2,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0.9464070834681104,0.05359291653188957,55,0,1,8,1,4,1,2,4,2,2,13577,1,1,15,3,4,1,34,3,3,33,9,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.8902559219064807,0.10974407809351923,25,0,2,3,1,3,1,3,2,1,3,4194,1,1,18,3,4,0,5,3,3,5,3,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,0.968431010471713,0.03156898952828705,53,0,2,13,2,4,0,4,2,1,2,4450,1,0,11,3,3,2,5,3,3,4,2,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9493333333405428,0.05066666665945723,54,0,2,8,4,3,0,3,2,3,1,3780,7,0,11,3,3,0,19,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.5992776534942361,0.400722346505764,25,0,2,2,1,4,1,3,1,3,2,3977,6,1,19,3,3,1,7,2,2,2,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.10437922844220726,0.8956207715577927,23,1,3,9,3,4,1,3,1,1,3,1790,1,0,19,3,1,1,1,3,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9057692357564444,0.09423076424355543,26,0,3,6,3,3,1,4,1,4,3,2544,0,0,18,3,1,1,8,3,3,7,7,7,7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0.9524251110366824,0.04757488896331779,39,0,3,7,2,3,1,2,5,4,3,19272,1,0,15,3,1,1,21,2,3,21,9,13,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.8962863707983174,0.10371362920168258,38,0,2,2,3,4,1,3,1,4,1,3944,5,1,11,3,3,0,6,3,3,3,2,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9616764542084888,0.038323545791511336,31,0,3,1,1,3,0,3,2,1,3,4148,1,0,12,3,3,1,4,1,3,4,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.9544275047226294,0.04557249527737065,43,0,3,10,4,3,0,2,2,3,2,5257,1,0,11,3,2,1,9,3,4,9,7,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9405489465435312,0.059451053456468735,37,0,2,6,3,3,1,4,2,1,2,5974,4,1,13,3,1,2,13,2,3,7,7,6,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.8895868276077749,0.11041317239222513,33,0,2,8,5,4,1,3,2,3,1,6388,2,1,17,3,1,0,14,6,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0.59967317088949,0.40032682911051,31,0,2,4,3,1,0,4,1,3,2,3978,8,0,12,3,2,1,4,0,2,2,2,2,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9689969030102008,0.03100309698979922,46,0,2,18,3,3,0,3,2,3,2,4810,2,0,14,3,3,1,19,5,2,10,7,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9023021130403798,0.0976978869596202,27,0,2,19,3,4,1,2,1,1,2,4066,1,0,11,3,1,2,7,3,3,7,7,0,7,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0.9650770294378485,0.03492297056215169,53,0,2,23,4,4,0,3,4,4,1,14275,6,0,18,3,3,0,33,0,3,12,9,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.9091317052042308,0.09086829479576904,44,1,3,1,2,3,1,3,1,2,2,2342,1,1,12,3,3,3,6,2,2,5,3,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.8716063000124294,0.12839369998757058,25,0,2,4,1,3,1,2,2,1,3,4256,1,0,12,3,1,0,5,1,4,5,2,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9613000302533536,0.03869996974664646,53,0,2,2,4,1,0,2,4,4,3,15427,2,0,16,3,3,0,31,3,3,25,8,3,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.9463953143411394,0.05360468565886056,32,0,2,9,4,1,0,3,2,4,3,6322,1,1,12,3,4,1,6,2,2,6,4,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9481004551811,0.05189954481889995,45,0,2,1,4,1,1,3,3,2,2,7441,1,0,12,3,1,3,10,4,3,10,8,7,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
0,0.964142647281364,0.03585735271863583,32,0,2,10,3,3,1,3,3,4,1,11244,2,0,25,4,2,0,10,5,4,5,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.93716475358,0.06283524642000007,35,0,1,11,2,3,1,2,3,1,3,9884,2,1,13,3,3,1,10,3,3,4,0,2,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,0.5587773240944305,0.4412226759055695,42,0,3,2,1,2,1,3,1,4,1,2515,5,1,14,3,4,0,8,2,3,2,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9535876510014476,0.046412348998552365,30,0,2,7,4,3,1,3,2,3,2,3491,1,0,13,3,1,3,10,4,2,10,7,8,9,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.944685574819038,0.055314425180961885,31,0,2,7,4,3,0,3,3,4,1,7143,1,1,14,3,3,0,11,2,2,11,9,4,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.8841086846002442,0.11589131539975582,37,0,2,19,2,2,1,3,1,2,3,3022,4,0,21,4,1,0,8,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9248001550397228,0.07519984496027737,41,0,1,2,4,1,0,2,2,3,1,6811,2,1,17,3,1,0,10,3,3,8,7,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,0.5482196872146194,0.4517803127853806,26,1,1,29,2,2,1,1,2,1,1,4969,8,0,18,3,4,0,7,6,3,2,2,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.9590004400050234,0.04099955999497661,43,0,2,14,2,2,1,3,4,1,3,17159,6,0,24,4,3,1,22,3,3,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0.8722668081399267,0.12773319186007331,37,0,2,4,1,3,1,3,1,3,3,2996,7,1,15,3,4,0,8,2,3,6,4,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9513922434497664,0.04860775655023363,48,0,2,7,3,3,1,3,2,1,2,5486,4,0,11,3,1,3,15,3,3,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.965270021263556,0.034729978736443866,49,0,2,18,4,4,1,2,5,3,2,19502,1,1,17,3,3,1,31,5,3,31,9,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.07757481420768453,0.9224251857923156,29,1,2,10,3,4,0,2,1,1,1,2404,6,1,20,4,3,0,3,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.6769787294180527,0.3230212705819473,27,0,2,16,4,3,0,3,1,2,3,2811,9,0,14,3,2,1,4,2,3,2,2,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0.4166994451685214,0.5833005548314786,32,1,2,9,3,1,0,3,1,1,1,4200,7,0,22,4,1,0,10,2,4,5,4,0,4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0.9014238722359664,0.09857612776403367,35,0,2,10,4,1,0,3,2,3,1,6142,3,1,16,3,3,0,10,4,3,5,2,0,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0.9609261214112912,0.039073878588708866,33,0,3,1,3,3,0,4,2,1,3,5376,2,0,19,3,1,2,10,3,3,5,3,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.8100734023690129,0.189926597630987,34,0,3,22,4,3,1,2,2,4,3,5747,1,1,15,3,2,0,16,3,3,15,10,6,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,0.9537970620492312,0.046202937950768914,32,0,2,7,5,4,1,3,2,4,3,9204,4,0,12,3,3,1,7,3,2,4,3,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9497097562341648,0.050290243765835255,32,0,2,2,4,1,0,4,2,4,1,5055,7,0,16,3,3,0,10,0,2,7,7,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.8075992763035352,0.1924007236964648,50,0,2,9,3,1,1,3,1,4,3,2380,4,0,18,3,2,0,8,5,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9682079146233572,0.031792085376642736,32,0,2,8,3,3,1,4,2,4,3,6209,1,0,15,3,3,2,10,4,4,10,7,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.641363201325331,0.35863679867466897,24,1,3,7,3,1,0,3,1,3,3,2886,1,1,16,3,4,1,6,4,3,6,3,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.4392474415492179,0.5607525584507821,36,1,2,13,5,2,1,2,2,1,2,6134,5,1,13,3,2,3,16,3,3,2,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.96317737009372,0.03682262990628003,39,0,2,6,3,2,0,3,3,2,1,8376,4,0,18,3,4,0,9,3,3,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.9609187789721669,0.03908122102783294,35,0,2,1,3,1,0,3,2,3,1,4859,1,0,16,3,4,0,5,3,3,5,4,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.9658167579671914,0.03418324203280867,31,0,2,7,4,4,1,3,2,4,2,5915,3,0,22,4,4,1,10,3,2,7,7,1,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.9350615741226346,0.06493842587736537,32,0,1,26,4,3,1,3,2,4,3,4465,0,0,18,3,1,0,4,2,3,3,2,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9531211620051148,0.0468788379948853,48,0,2,16,4,3,0,3,2,3,2,6439,8,0,14,3,3,1,18,2,3,8,7,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9666638146882228,0.03333618531177705,41,0,2,7,2,2,0,4,1,3,3,3376,1,0,13,3,3,0,10,3,3,10,6,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.9652026872944124,0.034797312705587634,43,0,2,11,3,1,1,3,3,3,3,7510,1,0,17,3,2,1,10,1,3,10,9,0,9,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0.9167738086253636,0.08322619137463633,35,0,3,18,5,2,1,3,3,1,3,9069,1,0,22,4,4,1,9,3,2,9,8,1,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.5668430609479154,0.4331569390520846,47,0,2,2,4,4,0,2,1,4,1,3294,1,1,18,3,1,0,3,3,2,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.9382782877472524,0.06172171225274775,54,0,2,19,4,4,0,3,2,1,2,5485,9,1,11,3,2,2,9,4,3,5,3,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.8985603366759314,0.1014396633240686,26,0,2,6,3,3,0,3,1,4,3,2659,1,1,13,3,3,1,3,2,3,3,2,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.24805039615947103,0.751949603840529,22,1,3,4,1,3,1,2,1,3,1,3894,5,0,16,3,3,0,4,3,3,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,0.9657647310754128,0.03423526892458733,28,0,2,1,3,3,1,3,1,4,3,2044,1,0,11,3,3,1,5,6,4,5,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9397298280250628,0.060270171974937274,23,0,2,4,3,1,1,4,1,1,3,2819,2,0,16,3,1,1,5,3,4,3,2,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.9470003035793566,0.05299969642064342,46,0,2,2,4,2,0,3,5,1,1,18947,3,0,12,3,4,0,22,2,2,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,0.953208141442745,0.04679185855725502,55,0,2,1,3,4,1,3,5,1,1,19045,0,1,14,3,3,0,37,2,3,36,10,4,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0.9410196746741094,0.058980325325890565,35,0,2,6,1,3,1,3,1,3,3,3506,0,1,14,3,4,0,4,3,3,3,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.9698727282213816,0.03012727177861847,35,0,1,2,2,2,1,3,2,4,2,5762,2,0,14,3,3,1,15,6,3,7,7,1,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9055939551054746,0.09440604489452548,31,1,2,22,4,4,1,3,2,3,3,6179,1,1,15,3,4,2,10,3,2,10,2,6,7,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0.9631282541592276,0.0368717458407723,46,0,2,3,3,1,0,4,4,1,2,13225,2,0,12,3,4,1,25,5,3,19,17,2,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,0.962000394103132,0.03799960589686812,36,0,2,3,3,1,0,2,3,4,3,7644,0,0,19,3,3,2,10,2,3,9,7,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.953844572342258,0.04615542765774209,34,0,2,1,2,2,1,2,1,4,3,3622,1,1,13,3,4,1,6,3,3,6,5,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.3977582575293793,0.6022417424706207,31,1,2,6,4,2,1,1,2,3,3,6172,4,1,18,3,2,0,12,3,2,7,7,7,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.9627498128396671,0.037250187160333,38,0,2,2,4,4,1,3,2,3,3,6553,9,0,14,3,2,0,14,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.9534116886686308,0.04658831133136915,40,0,2,8,2,2,0,3,2,1,3,6516,2,1,16,3,2,1,18,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
